KCU,1.75806,31.7367
PAF,2.20222,31.55444
SRT,1.72769,33.6228
TRY,0.683,34.167
AMK,37.20318,-107.8692
BDX,45.47047,-105.45714
EUE,39.60375,-116.00361
KPT,41.97583,-114.65802
PQS,61.96148,-162.94235
FID,41.25214,-72.03164
RTL,43.38742,-95.13947
HUD,42.73486,-94.24547
TWD,48.05381,-122.81064
MVM,36.71644,-110.22844
HCC,42.29131,-73.71033
AHD,34.1,-97.1
GCW,35.98611,-113.81692
KKK,64.4,-156.8
CKE,38.99061,-122.90072
ROF,41.72998,-122.54448
MHS,41.26292,-122.27204
PLY,43.77825,-71.75385
MIJ,6.08333,171.73333
PGC,42.00999,-101.77006
CNE,38.42856,-105.10685
GCT,36.2565,-113.23089
LVD,61.35913,-155.44039
NWH,43.38707,-72.18761
IRB,30.90622,-101.88981
ODM,39.58081,-79.33594
TLF,63.37898,-153.28422
GNF,39.94392,-120.94539
CHZ,42.57932,-121.87901
LTW,38.31536,-76.55012
USC,34.68695,-81.64117
AHF,40.34158,-99.90781
PCT,40.39909,-74.65901
NRI,36.57758,-94.8619
GTP,42.51012,-123.38799
TEH,63.12469,-142.51856
NLE,41.83589,-86.22517
VRS,38.42827,-92.87526
GCD,47.92206,-119.083
VLE,35.65065,-112.14805
NTJ,39.33142,-111.61261
SBO,39.02913,-111.83826
JVI,40.52444,-74.59831
ATT,60.86789,-162.27428
LIV,65.46727,-148.65375
PDB,59.79694,-154.12997
KOZ,57.94216,-152.46499
UCE,30.46628,-92.4238
GOL,42.41536,-124.42492
RNG,40.09397,-108.76306
KKT,40.75874,-87.42913
MNT,65.14817,-149.36858
WKK,59.28256,-158.61787
PRW,45.53833,-90.27633
NNK,58.73466,-157.02521
EGP,28.85709,-100.51347
MFH,36.83314,-114.05589
MMN,42.46039,-71.51801
ECA,44.31283,-83.42231
NYS,40.733991,-73.972916
OLH,57.21831,-153.26983
FMU,43.98282,-124.11137
OTS,48.49851,-122.66247
ROL,40.27841,-110.05138
WPO,38.83131,-107.64586
ATE,34.19357,-95.64986
UGS,57.52343,-157.39599
WTL,60.35111,-162.65461
TWA,59.07453,-160.27504
KCQ,56.25546,-158.77783
AAF,29.72755,-85.02738
ABE,40.65236,-75.44041
ABI,32.41133,-99.68189
ABQ,35.03893,-106.60826
ABR,45.4468,-98.42244
ABY,31.53553,-84.19447
ACB,44.98858,-85.19835
ACK,41.3,-70.1
ACT,31.61219,-97.23031
ACV,40.97783,-124.10847
ACY,39.45758,-74.57717
ADG,41.86764,-84.07731
ADT,34.80426,-96.6712
ADM,34.30387,-97.0206
ADS,32.96856,-96.83644
ADW,38.81083,-76.86705
AEL,43.68131,-93.36815
AEX,31.32737,-92.54856
AFF,39.0,-104.8
WSG,40.13647,-80.29019
AFN,42.80513,-72.00302
AFO,42.70877,-110.94217
AFW,33.0,-97.3
AGC,40.35444,-79.92905
AGO,33.22747,-93.217
AGS,33.36994,-81.9645
AHC,40.26592,-120.15061
AHH,45.28115,-92.37539
AHN,33.94864,-83.32591
AIA,42.05322,-102.80375
AID,40.10861,-85.613
AIK,33.64939,-81.68503
AIO,41.40383,-95.04875
AIV,33.10674,-88.19718
AIZ,38.09603,-92.54947
AKO,40.17564,-103.22203
AKC,41.03742,-81.46768
ALB,42.74912,-73.80198
ALI,27.74089,-98.02694
ALM,32.83942,-105.99114
ALN,38.88992,-90.046
ALO,42.55845,-92.40102
ALS,37.43512,-105.86788
ALW,46.09254,-118.28408
ALX,32.91475,-85.96294
AMA,35.21936,-101.70592
AMN,43.32214,-84.68794
AMW,41.99204,-93.62182
ANB,33.58817,-85.85811
AND,34.49458,-82.70939
SLT,38.5,-106.0
ANP,38.94288,-76.5684
ANQ,41.6397,-85.08349
ANW,42.57922,-99.99297
ANY,37.1599,-98.07953
AOH,40.70748,-84.02708
AOO,40.29636,-78.32003
APA,39.57012,-104.84929
APC,38.21319,-122.28069
APF,26.15244,-81.77564
APG,39.5,-76.2
APH,38.1,-77.3
APN,45.07808,-83.56031
APT,35.06067,-85.58531
APV,34.6,-117.2
AQY,60.96902,-149.11935
ARA,30.03776,-91.8839
ARB,42.22293,-83.74571
ARG,36.12467,-90.92511
WHT,29.25428,-96.15439
AUZ,41.77192,-88.47567
ART,43.99183,-76.01942
ARV,45.92792,-89.73094
BFT,32.4,-80.6
ASE,39.22189,-106.86822
SPZ,36.17639,-94.11925
ASH,42.78241,-71.51409
ASL,32.5205,-94.30778
ASN,33.5695,-86.0512
AST,46.2,-123.9
ASX,46.54853,-90.91897
ASY,46.0,-99.4
ATL,33.6367,-84.42786
ATS,32.85194,-104.46758
ATW,44.25809,-88.51907
ATY,44.91397,-97.15472
AUG,44.32065,-69.79732
AUM,43.66264,-92.93292
AUN,38.95483,-121.08172
AUO,32.61511,-85.434
AUS,30.19453,-97.66988
AUW,44.92628,-89.627
AVL,35.43611,-82.54205
AVO,27.6,-81.5
AVP,41.33847,-75.72339
AVW,32.40956,-111.21839
AVX,33.405,-118.41577
AWM,35.13506,-90.23444
AXG,43.07792,-94.27194
AXN,45.86631,-95.39467
AXS,34.69881,-99.33847
AXV,40.5,-84.3
AXX,36.422,-105.28991
AYS,31.24839,-82.39539
AZO,42.23439,-85.55156
BAB,39.1,-121.4
BAD,32.50193,-93.66263
BAF,42.15794,-72.71586
CLU,39.26192,-85.89634
BAM,40.59906,-116.87433
BBB,45.33192,-95.65058
BBD,31.17928,-99.32392
BKG,36.53208,-93.20054
BTN,34.62171,-79.73436
BBW,41.43644,-99.64217
BCB,37.2,-80.4
BCE,37.7,-112.1
BCT,26.37849,-80.1077
BDE,48.73025,-94.61106
BDG,37.58333,-109.48328
BDL,41.93903,-72.68432
BDR,41.16348,-73.12618
WBU,40.03937,-105.22609
BEC,37.69392,-97.21492
BED,42.46994,-71.289
BEH,42.12838,-86.42488
BFD,41.80295,-78.63997
BFF,41.87403,-103.59564
BFI,47.52997,-122.30194
BFL,35.43386,-119.05767
BFM,30.62678,-88.06809
BFR,38.84003,-86.44536
BGD,35.70089,-101.39367
BGE,30.9716,-84.63693
BGM,42.20844,-75.97961
BGR,44.80744,-68.82814
BHB,44.44971,-68.36149
BHM,33.56389,-86.75231
BID,41.16811,-71.57783
BIE,40.30128,-96.75411
BIF,31.84953,-106.38005
BIH,37.37311,-118.36361
BIL,45.80785,-108.54354
BIS,46.77273,-100.74574
BIX,30.41043,-88.92444
BJC,39.90881,-105.11719
BJI,47.51072,-94.93472
BJJ,40.87483,-81.88825
BKD,32.71876,-98.8916
BKE,44.83733,-117.80914
BFK,39.70176,-104.75196
BKL,41.51786,-81.68264
BWL,36.74511,-97.34958
BKT,37.07477,-77.9566
BKW,37.78733,-81.12417
BKX,44.30453,-96.81892
BLF,37.29595,-81.20752
BLH,33.61917,-114.71689
BLI,48.79269,-122.53753
BLM,40.2,-74.1
BLU,39.27497,-120.70975
BLV,38.54517,-89.83519
BMC,41.55431,-112.06225
BMG,39.14602,-86.61668
BMI,40.47711,-88.91592
BML,44.57536,-71.17592
BMT,30.0702,-94.2151
BNA,36.12447,-86.67818
BNG,33.92256,-116.85097
BNL,33.25767,-81.38822
BNO,43.6,-119.0
BNW,42.04956,-93.84761
BOI,43.56436,-116.22286
BOK,42.07394,-124.28978
BOS,42.36294,-71.00639
BOW,27.9,-81.8
HCA,32.21261,-101.52164
BPI,42.58222,-110.10886
WMH,36.36894,-92.47052
BPT,30.0,-94.0
BQK,31.25903,-81.46632
BRD,46.40422,-94.13381
BRL,40.78297,-91.12558
BRO,25.90614,-97.426
BRY,37.81433,-85.49964
BTF,40.86815,-111.9275
BTL,42.3,-85.3
BTM,45.95481,-112.49747
TTO,45.81503,-97.74281
BTP,40.77658,-79.95108
BTR,30.53292,-91.14989
BTV,44.5,-73.2
BTY,36.86114,-116.78639
BUB,41.77758,-99.15021
BUF,42.94043,-78.73057
BUM,38.28977,-94.34013
BUR,34.20069,-118.35867
BFP,40.77247,-80.39144
BVO,36.76336,-96.01119
MVW,48.47053,-122.42169
BLD,35.94731,-114.86108
BVX,35.72622,-91.64744
BVY,42.58414,-70.91614
BWC,32.99294,-115.51726
BWD,31.79361,-98.9565
BWG,36.96453,-86.41967
BWI,39.17573,-76.66899
WAH,46.24429,-96.60716
BXA,30.81369,-89.86496
BXK,33.42253,-112.68623
NHZ,43.9,-69.9
BYA,64.0783,-141.11337
BYG,44.38108,-106.72181
BYH,35.96433,-89.94394
BYI,42.54261,-113.77153
BYS,35.28053,-116.63003
BBC,28.97325,-95.86345
BZN,45.77724,-111.15026
XES,42.61468,-88.38999
CLG,36.16211,-120.29483
CAD,44.27533,-85.41892
CAE,33.93884,-81.11954
CIG,40.49522,-107.52167
CAK,40.91506,-81.44364
CAO,36.44628,-103.14994
CAR,46.87164,-68.01819
CBE,39.61531,-78.76148
CBF,41.26011,-95.75864
CBK,39.42746,-101.04662
CBM,33.64518,-88.44592
CCB,34.11161,-117.68739
CCR,37.98966,-122.0569
CCY,43.0725,-92.61081
LLX,44.56911,-72.01798
CDC,37.70097,-113.09885
CDH,33.62281,-92.76339
CDK,29.13422,-83.05047
CDN,34.28358,-80.56486
CDR,42.83756,-103.0954
CDS,34.43378,-100.288
CDW,40.87522,-74.28135
CEA,37.6486,-97.2506
CEC,41.78017,-124.23653
CEF,42.19402,-72.53479
CEU,34.67222,-82.88589
CEV,39.69819,-85.13114
CEW,30.77883,-86.52211
CEY,36.66458,-88.37278
CEZ,37.303,-108.62804
CFD,30.71569,-96.33136
TZC,43.45886,-83.44545
CFT,32.95704,-109.21116
CFV,37.094,-95.572
CGA,55.478833,-133.147833
CGE,38.53932,-76.0304
CGF,41.56458,-81.48722
CGI,37.2,-89.6
CGS,39.0,-76.9
CGZ,33.0,-111.8
CHA,35.03519,-85.20356
CHK,35.09714,-97.96768
CHO,38.13964,-78.45234
CHP,65.48591,-144.61168
CHS,32.89864,-80.04053
CIC,39.8,-121.9
CID,41.9,-91.7
CIN,42.04667,-94.78869
CIR,37.06414,-89.21953
CIU,46.25075,-84.47238
CKA,36.73569,-98.12361
CKB,39.29765,-80.22753
GRM,47.83843,-90.38458
CKM,34.29972,-90.51231
CKN,47.84166,-96.62145
CKU,60.54364,-145.72585
CKV,36.62186,-87.41494
CKX,64.06675,-141.95135
CLE,41.40941,-81.85469
CLI,44.61317,-88.73089
CLK,35.53827,-98.93279
CLL,30.58804,-96.36254
CLM,48.12019,-123.49969
CLR,33.13133,-115.52139
CLS,46.67703,-122.98275
CLT,35.21375,-80.94906
CLW,27.97721,-82.75906
CMH,39.99695,-82.89216
CMI,40.03856,-88.27654
CMX,47.16842,-88.48907
CMY,43.95872,-90.73784
CNH,43.4,-72.4
CNK,39.54995,-97.65214
CNM,32.33744,-104.26336
CNO,33.97478,-117.63648
CNU,37.66789,-95.48672
CNW,31.63781,-97.07414
CNY,38.75763,-109.75346
COD,44.52019,-109.02381
COE,47.77431,-116.81958
COF,28.2,-80.6
COI,28.34161,-80.68547
COM,31.84114,-99.40361
CON,43.20272,-71.50228
COS,38.80582,-104.70078
COT,28.45572,-99.21722
COU,38.81774,-92.21779
CPM,33.88992,-118.24381
CPR,42.90586,-106.46364
CPS,38.57036,-90.15508
HCW,34.71286,-79.957
CRE,33.81175,-78.72394
CRG,30.3,-81.5
CRP,27.77219,-97.50242
CLD,33.12825,-117.28008
CRS,32.02806,-96.40058
CRT,33.17833,-91.88019
CRW,38.37601,-81.59289
CRX,34.91497,-88.60348
CSG,32.51633,-84.93886
CSM,35.33984,-99.2005
CSQ,41.02144,-94.36331
CSV,36.0,-85.1
CTB,48.60835,-112.37615
CTK,40.56908,-90.07483
CTY,29.63553,-83.10475
CTZ,34.97494,-78.36563
CUB,33.97047,-80.99525
CUH,35.95003,-96.77342
CVG,39.04884,-84.66782
HLI,36.89335,-121.41027
CKK,36.26489,-91.56267
CVN,34.42659,-103.07758
CVO,44.49688,-123.28946
CVS,34.4,-103.3
CWA,44.77762,-89.66678
KIP,33.86062,-98.4904
CWF,30.21058,-93.14319
CWI,41.83075,-90.32897
CXC,61.5832,-144.4298
CXL,32.66744,-115.51758
CXO,30.3534,-95.41508
CSN,39.1923,-119.73257
HAR,40.21714,-76.85136
CYS,41.15564,-104.81047
CZK,45.67694,-121.87889
CZN,62.07175,-142.04935
CZO,62.56233,-144.67244
CZT,28.52225,-99.82364
VEX,48.38028,-102.89736
DJN,64.05012,-145.72247
DAA,38.71492,-77.18089
DAB,29.17991,-81.05804
DAG,34.85372,-116.78669
DAL,32.84594,-96.85088
DAN,36.57247,-79.33625
DAY,39.90225,-84.21941
DBN,32.56472,-82.98497
DBQ,42.402,-90.70947
DCA,38.85144,-77.03772
DCU,34.65406,-86.94536
DDC,37.76311,-99.96542
DEC,39.83456,-88.86569
DEH,43.2755,-91.73939
DEN,39.86167,-104.67317
DET,42.40933,-83.01017
DFI,41.3375,-84.42881
DFW,32.89723,-97.03769
DGL,31.3426,-109.50645
DGW,42.79719,-105.38583
DHN,31.32103,-85.44947
DHT,36.02247,-102.54739
DIK,46.80047,-102.80444
DKK,42.49394,-79.27111
DLL,34.44906,-79.36858
DLF,29.4,-100.8
DLH,46.84207,-92.19324
DLN,45.25536,-112.5525
DLS,45.61936,-121.16828
DMA,32.16636,-110.88317
DMN,32.26239,-107.719
DMO,38.70742,-93.17592
DNL,33.46658,-82.03939
DNN,34.72294,-84.87024
DNS,41.9862,-95.37991
DNV,40.19983,-87.59517
DOV,39.12954,-75.46596
DPA,41.90705,-88.248
DPG,40.19738,-112.93505
DRI,30.8,-93.3
DRE,46.00931,-83.74393
DRO,37.15153,-107.75378
DRT,29.37421,-100.92716
DSM,41.5,-93.7
DSV,42.57053,-77.71327
DTA,39.38283,-112.50221
DTL,46.82305,-95.88279
DTN,32.54082,-93.74384
DSI,30.4,-86.5
DTW,42.21244,-83.35339
DUA,33.9397,-96.39506
DUC,34.47087,-97.95986
DUG,31.46894,-109.60375
DUJ,41.17828,-78.89869
DVL,48.11659,-98.90999
DVN,41.61028,-90.58836
NOT,38.14358,-122.55709
NSL,43.9868,-95.78261
DVT,33.68831,-112.08256
DWH,30.06178,-95.55279
DXR,41.37153,-73.48219
DYL,40.33305,-75.12234
DYS,32.41848,-99.85654
MIF,31.58247,-102.90903
CCG,31.41157,-102.36047
ESO,36.02612,-106.04541
WTR,33.81061,-109.98574
ALE,30.38422,-103.68358
BGT,34.59289,-113.17195
EAN,42.05552,-104.92828
EAR,40.72704,-99.00677
EAT,47.39881,-120.20683
EAU,44.86581,-91.48425
EBS,42.43641,-93.86897
ECG,36.26058,-76.17457
ECP,30.35824,-85.7956
ECS,43.88425,-104.3145
EDC,30.4,-97.6
EDE,36.02859,-76.56977
ETS,31.29972,-85.89983
EDW,34.90809,-117.88553
EED,34.76635,-114.62328
EEN,42.89839,-72.27078
EFD,29.60733,-95.15875
EFK,44.88818,-72.22864
EFW,42.00983,-94.34181
EGE,39.64275,-106.91594
EGI,30.64859,-86.52196
EGV,45.93233,-89.26828
EKA,40.8034,-124.11279
EKI,41.71941,-86.00322
EKN,38.88944,-79.85714
EKO,40.825,-115.79133
EKX,37.686,-85.92503
ELA,29.60003,-96.32194
ELD,33.22124,-92.81175
ELK,35.43078,-99.39428
ELM,42.2,-76.9
ELN,47.03485,-120.52886
LYU,47.82401,-91.82932
ELP,31.80733,-106.37636
ELY,39.29969,-114.84188
ELZ,42.10952,-77.98998
EMM,41.82408,-110.55694
EMP,38.33056,-96.18994
EMT,34.08601,-118.03485
END,36.33981,-97.91724
ENL,38.51508,-89.09114
ENV,40.71873,-114.02867
ENW,42.59606,-87.92732
EOK,40.45991,-91.4285
EOS,36.81081,-94.39169
EPH,47.30807,-119.51691
EDK,37.77411,-96.81772
ERI,42.08308,-80.17394
ERR,44.79217,-71.16453
ERV,29.97667,-99.08547
ESC,45.72267,-87.09372
ESF,31.3949,-92.29577
ESN,38.80416,-76.06899
EST,43.40747,-94.74639
ESW,47.25418,-121.18553
ETB,43.42217,-88.12792
ETN,32.41489,-98.80969
EUF,31.95131,-85.12892
EUG,44.12458,-123.21197
EVM,47.42417,-92.49656
EVV,38.04081,-87.5285
EVW,41.27478,-111.03464
EWB,41.67657,-70.95784
EWK,38.0571,-97.27523
EWN,35.07285,-77.04302
EWR,40.69248,-74.16869
EYW,24.55612,-81.75996
WIB,34.22567,-99.28375
RGR,32.45148,-98.68151
RBK,33.57418,-117.12847
FAF,37.13261,-76.60894
FAM,37.8,-90.4
FAR,46.92064,-96.81575
FAT,36.77656,-119.71883
FAY,34.99121,-78.88027
FBG,35.1,-78.9
FBL,44.32897,-93.31307
FBR,41.39333,-110.40597
FBY,40.18197,-97.16789
FCH,36.7,-119.8
FCM,44.8,-93.5
FCS,38.67967,-104.76094
FCY,34.942,-90.77497
FDK,39.41702,-77.37473
FDR,34.3521,-98.98391
FDY,41.01203,-83.66861
FEP,42.24611,-89.58198
FET,41.44994,-96.52119
FFA,36.01758,-75.67158
FFL,41.05572,-91.98082
FFM,46.28439,-96.15669
FFO,39.82597,-84.0461
FFT,38.18173,-84.90675
MSC,33.46084,-111.72833
FRD,48.52197,-123.02436
FHU,31.58847,-110.34439
FKL,41.37742,-79.86064
FKN,36.7003,-76.90214
FLD,43.77117,-88.48842
FLG,35.14032,-111.66924
FLL,26.07167,-80.14969
FLO,34.18536,-79.72389
FLP,36.29089,-92.59025
FLT,62.45265,-157.98907
FLV,39.36758,-94.91434
FLX,39.49917,-118.74879
FME,39.1,-76.8
FMH,41.7,-70.5
FMN,36.74125,-108.22994
FMY,26.58661,-81.86325
FNL,40.45182,-105.01133
FNT,43.0,-83.7
FOD,42.55119,-94.19183
FOE,38.95095,-95.66361
FOK,40.84362,-72.63181
FIL,38.95814,-112.36314
FPR,27.49747,-80.37264
FPY,30.07081,-83.58154
FRG,40.72927,-73.41342
FRH,38.50622,-86.63694
FRI,39.1,-96.8
FRM,43.64394,-94.41561
FRR,38.91751,-78.25337
FSD,43.58202,-96.74192
FSI,34.64983,-98.40218
FSK,37.79836,-94.76936
FSM,35.3,-94.4
FST,30.91525,-102.91278
FSU,34.48875,-104.21642
FMS,40.65911,-91.32775
FTK,37.90707,-85.97204
FTW,32.81977,-97.36245
FTY,33.8,-84.5
FUL,33.87201,-117.97978
WFK,47.2855,-68.31272
FWA,40.97847,-85.19517
FXE,26.2,-80.2
FXY,43.23476,-93.6241
FYM,35.05969,-86.564
FYV,36.00508,-94.17006
GAB,38.92226,-117.95856
GAD,33.97265,-86.08908
GAG,36.29577,-99.7765
GAI,39.16833,-77.166
GBD,38.34425,-98.8592
GBG,40.938,-90.43112
GBR,42.18421,-73.40324
GCC,44.34891,-105.53937
JDA,44.40298,-118.96772
GCK,37.92753,-100.72442
GCN,35.95236,-112.14697
GCY,36.19572,-82.81136
GDM,42.54989,-72.01603
GDV,47.13872,-104.80722
GDW,43.97059,-84.47502
GED,38.68763,-75.3593
GEG,47.61903,-117.53522
GEY,44.51794,-108.083
GFD,39.79032,-85.73609
GFK,47.94728,-97.17378
GFL,43.34122,-73.61031
GGE,33.31142,-79.32031
GGG,32.384,-94.7115
GGW,48.21244,-106.61481
GHM,35.8,-87.4
IDH,45.94267,-116.12303
GIF,28.06292,-81.75331
GJT,39.12242,-108.52675
MEJ,41.62653,-80.21472
GKT,35.85776,-83.5287
GLD,39.37074,-101.69873
GLE,33.65219,-97.19728
GLH,33.48288,-90.98561
GLR,45.01303,-84.70344
GLS,29.26533,-94.86042
GLW,37.03178,-85.95376
GMU,34.84794,-82.35
GNG,42.9,-114.8
GNT,35.16728,-107.90206
GNU,59.11786,-161.57367
GNV,29.69006,-82.27178
GOK,35.85152,-97.41618
GON,41.33006,-72.04514
FCA,48.3105,-114.256
GPT,30.40727,-89.0701
GPZ,47.20928,-93.50994
GQQ,40.75339,-82.72381
GRB,44.48463,-88.12971
GRD,34.25039,-82.15781
GRE,38.83622,-89.37889
GRF,47.07921,-122.58077
GRI,40.96754,-98.30964
GRK,31.1,-97.8
GRN,42.80597,-102.17525
GRR,42.88083,-85.52281
GSB,35.33939,-77.96059
GSH,41.52613,-85.79427
GSO,36.10133,-79.94112
GSP,34.89567,-82.21886
GTF,47.4823,-111.37028
GTG,45.79838,-92.66433
GTR,33.44828,-88.59139
GUC,38.53433,-106.93175
GUP,35.51106,-108.78931
GUS,40.64809,-86.15212
GUY,36.68416,-101.50697
GVE,38.156,-78.16578
GVL,34.27263,-83.83023
GVT,33.06783,-96.06533
GWO,33.49331,-90.08668
GWS,39.506,-107.30908
GXY,40.43742,-104.63322
GDC,34.75831,-82.37642
PNX,33.71419,-96.67436
GYR,33.42328,-112.37536
GYY,41.61725,-87.41453
HAB,34.11694,-87.99822
HAF,37.51344,-122.50117
HAI,42.0,-85.6
HAO,39.36375,-84.52194
HBG,31.26494,-89.25289
HBR,34.98992,-99.05306
HDE,40.5,-99.3
HDN,40.48119,-107.21767
HEE,34.57649,-90.67589
MNZ,38.7,-77.5
HEZ,31.61366,-91.29734
HFD,41.73672,-72.64944
HFF,35.0363,-79.49751
HGR,39.7085,-77.7265
HHR,33.92286,-118.33508
HUJ,34.03364,-95.54206
HIB,47.38658,-92.83898
HIE,44.36756,-71.54581
HIF,41.12394,-111.97306
HII,34.57112,-114.35828
HIO,45.54212,-122.95072
HKA,35.94042,-89.83081
HKS,32.33478,-90.22253
HKY,35.74115,-81.38955
HLB,39.34311,-85.25842
HLC,39.38019,-99.83147
HLG,40.17501,-80.64627
HLN,46.60672,-111.98328
HLR,31.1,-97.7
HMN,32.85186,-106.10854
HMT,33.73403,-117.02231
HNB,38.24902,-86.95282
HSH,36.0,-115.1
HOB,32.6875,-103.21733
HON,44.38519,-98.22856
HOP,36.67296,-87.49182
HOT,34.47803,-93.09622
HOU,29.6458,-95.27723
HPN,41.06695,-73.70757
HPT,42.72369,-93.22633
HPY,29.78608,-94.95267
HQM,46.97119,-123.93656
HES,45.82822,-119.25917
HRL,26.22711,-97.65514
HRO,36.26152,-93.15473
HSB,37.81126,-88.55026
HNC,35.23281,-75.61781
THP,43.71361,-108.38969
HSI,40.60525,-98.42789
HSP,37.95144,-79.83389
HST,25.48855,-80.38357
HSV,34.6372,-86.77505
HTH,38.54508,-118.6324
HTL,44.4,-84.7
HTS,38.36851,-82.56036
HTW,38.41911,-82.49483
HUA,34.67866,-86.68479
HUF,39.45063,-87.30699
HUL,46.12461,-67.79236
HUM,29.5665,-90.66043
HUT,38.06615,-97.86049
HVE,38.41942,-110.70292
HVN,41.26372,-72.88773
HVR,48.54298,-109.76234
HVS,34.40308,-80.11922
HWD,37.7,-122.1
HWO,26.00122,-80.24072
WSH,40.82195,-72.86691
HHH,32.22449,-80.6974
HYA,41.66934,-70.28036
HYL,55.4905,-132.6235
HYR,46.02527,-91.44426
HYS,38.84222,-99.27317
HZL,40.98677,-75.9947
JFN,41.77778,-80.69678
OTN,38.8515,-87.49979
IAB,37.62312,-97.26763
IAD,38.9,-77.5
IAG,43.10756,-78.94585
IAH,29.98444,-95.34144
ICL,40.72219,-95.02661
ICT,37.64995,-97.43304
IDA,43.51367,-112.07082
IDG,42.3326,-95.44489
IDI,40.63106,-79.10153
IDP,37.15793,-95.77895
XPR,43.02127,-102.50661
IFA,42.47136,-93.27072
IFP,35.15461,-114.55933
IGM,35.25948,-113.93805
IJX,39.77461,-90.23828
IKK,41.07139,-87.84628
ILE,31.08583,-97.6865
ILG,39.67871,-75.60663
ILM,34.27114,-77.90289
ILN,39.42792,-83.79211
IML,40.51033,-101.62015
IMM,26.43371,-81.40048
MDN,38.75992,-85.46469
IMT,45.81836,-88.11456
IND,39.71731,-86.29464
INK,31.77981,-103.20169
INL,48.56559,-93.40218
INS,36.58634,-115.67737
INT,36.13371,-80.22199
INW,35.02191,-110.72252
IOW,41.63977,-91.54814
IPL,32.83422,-115.57875
IPT,41.24167,-76.92181
IRK,40.09347,-92.54492
IRS,41.81329,-85.43896
ISM,28.28981,-81.43708
ISO,35.33143,-77.60883
ISP,40.79614,-73.10067
ISQ,45.97464,-86.17183
ISW,44.36035,-89.83904
ITH,42.49136,-76.45872
AZA,33.30782,-111.65546
IWD,46.52748,-90.13139
ISS,43.96142,-69.71256
IWS,29.81819,-95.67261
RZZ,36.32979,-77.63523
JCI,38.83092,-94.89031
IYK,35.65874,-117.82953
SQA,34.6,-120.1
FRY,43.99114,-70.94789
JAC,43.60733,-110.73775
JAN,32.31117,-90.07589
JAS,30.88569,-94.03494
JAX,30.49405,-81.68785
JBR,35.83171,-90.64642
JCT,30.51111,-99.76289
JDN,47.32875,-106.95269
JEF,38.59117,-92.15614
JFK,40.63993,-73.77869
JHW,42.15339,-79.25802
GUF,30.28964,-87.67178
JLA,60.48426,-149.7229
JLN,37.2,-94.5
JMS,46.92972,-98.67819
JOT,41.51766,-88.17552
HTO,40.95942,-72.25167
USA,35.38777,-80.70913
JKV,31.86933,-95.21741
JST,40.31556,-78.83467
JVL,42.62025,-89.04157
JXN,42.26044,-84.46214
COP,42.62924,-74.89099
CIL,64.89675,-163.7035
KAE,56.973,-133.945667
KCL,56.31097,-158.53449
KCR,63.56772,-155.98904
KEB,59.35215,-151.92516
KEK,59.35684,-157.47114
KGZ,61.45513,-142.38095
KIC,36.22856,-121.12131
KKU,58.81119,-158.55884
KLS,46.118,-122.89836
KNB,37.01051,-112.53148
KWP,57.770167,-153.549
DTH,36.4605,-116.87981
BXS,33.25903,-116.32097
RBF,34.26378,-116.85603
PGS,35.52723,-113.2475
MYH,36.81081,-111.64444
TRH,35.81267,-117.32692
LAA,38.06969,-102.6885
LAF,40.41231,-86.93689
LAL,27.98764,-82.019
LAM,35.87969,-106.26869
LAN,42.77864,-84.58619
LAR,41.3,-105.7
LAS,36.08004,-115.15223
LAW,34.56771,-98.41664
LAX,33.9425,-118.40805
LBB,33.66367,-101.82056
LBE,40.2731,-79.41033
LBF,41.12621,-100.68365
LBL,37.04392,-100.95997
LBT,34.60981,-79.05956
LJN,29.10864,-95.46208
LCH,30.12608,-93.22342
LCI,43.57304,-71.41784
LCK,39.81378,-82.92781
LCQ,30.18206,-82.57686
LDJ,40.61745,-74.24459
LDM,43.96253,-86.40792
LEB,43.62611,-72.30419
LEE,28.8229,-81.80842
LEM,45.91838,-102.10554
LEW,44.04847,-70.28351
LEX,38.03675,-84.60864
LFI,37.08289,-76.36054
LFK,31.23403,-94.75
LFT,30.20503,-91.98775
LGA,40.77725,-73.87261
LGB,33.81793,-118.15189
LGC,33.00915,-85.0732
LGD,45.28908,-118.00612
LGF,32.9,-114.4
LGU,41.79177,-111.85165
LHV,41.13578,-77.42231
LIY,31.9,-81.6
LFN,36.0,-78.3
LIC,39.27478,-103.66586
LIT,34.72944,-92.22478
LKP,44.26448,-73.96187
LOW,38.00982,-77.97013
LKV,42.16111,-120.39908
CHL,44.52361,-114.21794
LMS,33.1,-89.1
LMT,42.15614,-121.7332
LNA,26.59306,-80.08506
LND,42.81538,-108.72856
LNK,40.9,-96.8
LNN,41.7,-81.4
LNP,36.98752,-82.53
LNR,43.21186,-90.17983
LNS,40.12236,-76.29436
LOL,40.06647,-118.56509
BBX,40.13756,-75.26514
LOT,41.6081,-88.09639
LOU,38.22798,-85.66375
LOZ,37.08689,-84.07739
LPC,34.66562,-120.4675
LQK,34.80997,-82.70289
LRD,27.54419,-99.46158
LRF,34.9,-92.1
LRJ,42.77856,-96.19358
LRU,32.28942,-106.92197
LSB,32.33346,-108.69173
LSE,43.87927,-91.25663
LSF,32.3,-85.0
LSK,42.75381,-104.40456
LSN,37.06389,-120.86986
LSV,36.2362,-115.03426
LTS,34.66798,-99.26775
LUF,33.53496,-112.38321
LUK,39.10333,-84.41861
LUL,31.67303,-89.17281
LVK,37.69339,-121.82036
